Tarih;soðan yeþil (yerli);TURP KIRMIZI (yerli);SEMÝZ OTU(Bað) yerli;ARMUT (Yerli);BÝBER Çarli (Yerli);MAYDONOZ (Yerli) Bað;KÝRAZ (Yerli);BÝBER Kýl (Yerli);HAVUÇ;VÝÞNE (yerli);BÝBER Sivri (Yerli);SALATALIK (Yerli);PATLICAN (Yerli);KAYISI (Yerli);MARUL (Yerli)Adet;KABAK (Yerli);FASULYE (Yerli);DOMATES (Yerli);BÝBER Dolma (Yerli);KABAK (Beyaz);MISIR (Taze)Adet;Patates(II.);DOMATES (Çeri);MARUL (Mor)Adet;MARUL (Muhtelif)Adet;MARUL (Aysberk)Adet;BÝBER (Köy);BROKOLÝ;patates (taze);DOMATES (II);SOGAN Taze (Yeþil);BÝBER (II);ROKA(Bað);Patates;PIRASA;PAZI;BARBUNYA;TURP muhtelif;TERE;SOGAN (Göðer);SALATALIK (Silor);SALATALIK (Muhtelif);SOGAN (Kýrmýzý);SOGAN (Kuru);SARIMSAK (Kuru);SARIMSAK (Taze);SEMÝZ OTU(Bað);PANCAR (Kýrmýzý);SALATALIK (Korniþon);LAHANA (Bürüksel);ASMA YAPRAÐI;HIRTLAK;Domates (köy);KARPUZ (Ýthal);FASULYE (Muhtelif);FESLEÐEN(REYHAN)Bað;ISPANAK;KARNABAHAR;KEREVÝZ;KABAK (Kara);KABAK (Bal);KAVUN (Ýthal);ENGÝNAR(Adet);DERE OTU (Bað);BAKLA;BEZELYE (Araka);BÝBER (Sivri);BÝBER (Dolma);BÝBER (Çarli);BÝBER (Cin);BÝBER Salçalýk (Kapya);biber kýl;LAHANA (Beyaz);LAHANA (Mor);BÝBER (Kýl);PATLICAN (Kemer);MANDALÝN (II);DOMATES (Salkým);DOMATES (Muhtelif);DOMETES (Salçalýk);SALATALIK (II);SOÐAN (II);LÝMON (II);NANE(Bað);PATLICAN (Topak);MANTAR (Kültür);MAYDONOZ (Bað);patates;BAMYA;EKÞÝ OT (Bað);ÝNCÝR;KESTANE;HURMA;NAR;MANDALÝN (Muhtelif);ÞEFTALÝ YERLÝ;PORTAKAL (Finike);ARMUT (Ank.);MANDALÝNA (satsuma);ELMA (II);PORTAKAL (II);FINDIK TAZE;ZENCEFÝL (Taze );PORTAKAL (Muhtelif);KIZILCIK;NOHUT (Taze);NEKTARÝ;ÇAÐLA;KÝVÝ;MUZ (Ýthal);MUZ (Yerli);NAR çekirdeksiz;CEVÝZ;DUT;ERÝK (Muhtelif);LÝMON;HÝNDÝSTAN CEVÝZÝ(Adet);GREYFURT;AYVA;ÇÝLEK;ERÝK (Can-Papaz);ELMA (Golden);ELMA (Starking);ELMA (Amasya);ELMA (Ýthal);ELMA (Muhtelif);AVAKADO;KARPUZ (Muhtelif);ÞEFTALÝ (Nektari);TERMÝYE;LÝMON(yatak);ÜZÜM (Siyah);ÜZÜM (Çekirdeksiz);ÜZÜM (Muhtelif);YER ELMASI;YENÝ DÜNYA (Malta);ÞEFTALÝ (Muhtelif);ANANAS;KÝRAZ (Beyaz);KÝRAZ (Muhtelif);KAYISI (Muhtelif);MANDALÝN (King);MUÞMULA (Döngel);PORTAKAL (Washington);ELMA ARJANTÝN;KAVUN (Muhtelif);ARMUT
2019-11-11;0.50;1.00;1.00;1.00;0.50;0.80;1.00;1.50;2.00;0.50;1.00;1.50;0.70;0.50;1.00;1.00;0.50;15.00;0.70;1.50;0.70;1.00;0.60;1.50;1.00;1.00;0.50;1.00;2.00;1.00;2.00;2.00;0.50;0.50;1.50;0.50;2.50;1.00;0.50;1.00;7.00;0.30;0.50;10.00;1.50;1.00;1.00;1.00;4.00;7.50;4.00;2.00;1.50;4.00;0.70;2.00;5.00;1.00;3.00;3.50;1.50;6.00;1.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-11-07;0.50;1.00;1.00;1.00;0.50;0.80;1.00;1.50;2.00;0.50;1.00;1.50;0.70;0.50;1.00;1.00;0.50;15.00;0.70;1.50;0.70;1.00;0.60;1.50;1.00;1.00;0.50;1.00;1.50;1.00;3.00;2.00;0.50;0.50;1.50;0.50;2.50;0.70;0.50;1.00;7.00;0.30;1.50;0.50;10.00;1.50;1.00;1.00;1.00;4.00;7.50;4.00;2.00;1.50;4.00;1.00;2.00;5.00;1.00;3.00;1.50;6.00;0.70;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-11-04;0.50;1.00;1.00;1.00;0.50;0.80;1.00;1.50;2.00;0.50;1.00;1.50;0.70;0.50;1.50;1.00;0.50;15.00;0.70;1.50;0.70;1.00;0.60;1.50;1.00;1.00;0.50;1.00;1.50;1.00;3.00;0.50;0.50;1.50;0.50;2.50;0.50;0.50;1.00;7.00;0.30;1.50;0.50;10.00;1.50;1.00;1.00;1.50;4.00;7.50;4.00;2.00;1.50;4.00;1.00;2.00;5.00;1.00;3.00;0.30;1.50;6.00;0.70;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-31;0.30;2.00;0.50;1.00;1.00;1.00;0.80;1.00;1.50;0.50;1.00;1.00;1.00;1.00;0.50;0.80;1.00;3.00;2.00;0.50;1.00;1.50;5.00;0.70;0.50;1.50;1.00;0.50;15.00;0.70;1.50;0.70;1.00;1.00;2.50;1.00;1.00;0.50;1.00;1.50;1.00;3.00;2.00;0.50;0.50;1.50;0.50;2.50;0.50;0.50;1.00;7.00;0.30;1.50;5.00;0.50;6.00;13.00;1.50;1.00;1.00;1.50;4.00;8.00;4.00;2.00;1.50;4.00;1.00;2.00;5.00;1.00;3.00;0.30;1.50;6.00;0.70;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-28;0.30;2.00;0.50;1.00;1.00;1.00;0.80;1.00;1.50;0.50;1.00;1.00;1.00;1.00;0.50;0.80;1.00;3.00;2.00;0.50;1.00;1.50;5.00;0.70;0.50;1.50;1.00;0.50;15.00;0.70;1.00;1.50;0.70;1.00;1.00;2.50;1.00;1.00;0.50;1.00;1.50;1.00;3.00;2.00;0.50;0.50;1.50;0.50;2.50;0.50;0.50;1.00;7.00;0.30;1.50;5.00;0.50;6.00;13.00;1.50;1.50;1.00;1.50;4.00;8.00;4.00;2.00;1.50;4.00;1.00;2.00;5.00;1.00;3.00;0.30;1.50;6.00;0.70;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-24;0.30;2.00;0.50;1.00;1.00;1.00;0.80;1.00;1.50;0.50;1.00;1.00;1.00;1.00;0.50;0.80;1.00;3.00;2.00;0.50;1.00;1.50;5.00;0.70;0.50;1.50;1.00;0.50;15.00;0.70;1.00;1.50;0.70;1.00;1.00;2.50;1.00;1.00;0.50;5.00;1.00;1.50;1.00;3.00;2.00;0.50;0.50;1.50;0.50;2.50;0.50;0.50;1.00;7.00;0.30;1.50;0.50;6.00;13.00;1.50;1.50;1.00;1.50;4.00;8.00;4.00;1.50;4.00;1.00;2.00;5.00;2.00;1.00;3.00;0.30;1.50;6.00;0.70;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-21;0.30;2.00;0.50;1.50;1.00;1.00;0.80;1.00;1.00;0.50;1.50;1.00;1.00;1.00;0.50;0.80;1.00;3.00;2.00;0.50;1.00;1.50;5.00;0.70;0.50;1.50;1.00;0.50;15.00;0.50;1.00;1.50;0.50;1.50;1.00;1.50;1.00;1.00;0.50;1.00;1.50;1.00;3.50;1.50;0.50;0.50;1.50;0.50;2.50;0.50;0.50;1.00;7.00;0.30;1.50;5.00;0.50;6.00;1.50;1.50;1.00;1.50;4.00;8.00;4.00;1.50;4.00;1.00;2.00;5.00;1.00;3.00;0.30;3.00;1.50;2.50;6.00;0.70;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-17;0.30;2.00;0.50;1.50;1.00;1.00;0.80;1.00;1.00;0.50;1.50;1.00;1.00;1.00;0.50;0.80;1.00;3.00;2.00;0.50;1.00;1.50;5.00;0.70;0.50;1.50;1.00;0.50;15.00;0.50;1.00;1.50;0.50;1.50;1.00;1.50;1.00;1.00;0.50;1.00;1.50;1.00;3.50;1.50;0.50;0.50;1.50;0.50;2.50;0.50;0.50;1.00;7.00;0.30;1.50;5.00;0.50;6.00;1.50;1.00;1.50;4.00;8.00;5.50;2.00;1.50;4.00;1.00;2.00;5.00;1.00;3.00;0.30;3.00;1.50;2.50;6.00;0.70;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-14;0.30;2.00;0.50;1.50;1.00;0.80;1.00;1.00;0.50;1.50;1.00;1.00;1.00;0.50;0.80;1.00;3.00;2.00;1.50;0.50;1.00;1.50;5.00;0.70;0.50;1.50;1.00;0.50;15.00;0.50;1.00;1.50;0.50;1.50;1.00;1.50;1.00;1.00;0.50;1.00;1.50;1.00;3.50;1.50;0.50;0.50;0.50;2.50;0.50;0.50;0.50;1.00;7.00;0.30;1.50;5.00;0.50;6.00;1.50;1.50;1.00;1.50;4.00;8.00;5.50;2.00;1.50;4.00;1.00;2.00;5.00;1.00;3.00;0.30;3.00;1.50;2.50;6.00;0.70;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-10;0.30;2.00;0.50;1.50;1.00;0.80;1.00;1.00;0.50;1.50;1.00;0.70;1.50;1.00;0.50;0.80;1.50;3.00;2.00;0.50;1.00;1.50;5.00;0.70;0.50;1.50;1.00;0.50;15.00;0.50;1.00;1.50;0.50;1.50;1.50;1.50;1.00;1.00;0.50;1.50;2.00;2.00;3.50;1.50;0.50;0.50;3.50;0.50;2.50;0.50;0.50;0.50;1.00;7.00;0.30;1.50;5.00;0.50;6.00;1.50;1.50;1.00;1.50;4.00;8.00;5.50;2.00;1.50;4.00;1.00;2.00;5.00;1.00;3.00;0.30;3.00;1.50;2.50;6.00;0.70;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-07;0.30;2.00;0.50;1.50;1.00;1.00;0.80;1.00;1.00;0.50;1.50;1.00;0.70;1.50;1.00;0.50;0.80;1.50;3.00;2.00;0.50;1.00;5.00;1.00;0.50;1.50;1.00;0.50;15.00;0.50;1.00;1.50;0.50;1.50;1.50;1.50;1.00;1.00;0.50;1.50;2.00;2.00;3.50;1.50;0.50;0.50;3.50;0.50;2.50;0.50;0.50;0.50;1.00;7.00;0.30;1.50;5.00;0.50;6.00;1.50;1.50;1.00;1.50;4.00;8.00;5.50;2.00;1.50;4.00;1.00;2.00;5.00;1.00;3.00;0.30;3.00;1.50;2.50;6.00;0.70;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-03;0.30;2.00;0.50;1.50;1.00;1.00;0.80;1.00;1.00;0.50;1.50;1.00;0.70;1.50;1.00;0.50;0.80;1.50;3.00;2.00;0.50;1.00;5.00;1.00;0.50;1.50;1.00;0.50;15.00;0.50;1.50;1.00;1.50;0.50;1.50;1.50;1.50;1.00;1.00;0.50;1.50;2.00;2.00;3.50;1.50;0.50;0.50;2.00;1.00;1.50;0.50;0.50;0.50;1.50;7.00;0.30;1.50;5.00;0.50;5.00;1.50;1.50;1.00;1.50;4.00;8.00;5.50;2.00;4.00;1.00;2.00;5.00;1.00;3.00;0.30;3.00;2.00;1.50;2.50;6.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-30;0.30;2.00;0.50;1.50;1.00;0.80;1.00;1.00;0.50;1.50;1.00;0.70;1.50;1.00;0.50;0.80;1.50;3.00;2.00;0.50;1.00;5.00;1.00;0.50;1.50;1.00;0.50;15.00;0.50;1.50;1.00;1.50;0.50;1.50;1.50;1.50;1.00;0.50;1.50;2.00;2.00;3.50;1.50;0.50;0.50;2.00;1.00;1.50;0.50;0.50;0.50;1.50;7.00;0.30;1.50;5.00;0.50;5.00;1.50;1.50;1.00;1.50;4.00;8.00;5.50;2.00;4.00;1.00;2.00;5.00;1.00;3.00;0.30;3.00;2.00;1.50;2.50;6.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-26;0.30;2.00;0.50;5.00;1.00;1.00;1.00;0.80;1.50;1.50;1.00;1.00;1.50;0.50;1.50;1.00;0.50;0.80;1.50;3.00;2.00;0.50;1.00;5.00;1.00;0.50;0.00;1.50;1.00;0.50;15.00;0.50;1.50;1.00;1.50;1.50;0.50;1.50;1.50;1.50;1.50;0.50;1.00;2.00;1.50;3.50;1.50;0.50;0.50;2.00;1.00;1.50;0.50;0.50;0.50;1.50;7.00;0.30;1.50;5.00;0.50;1.00;0.00;1.00;1.50;1.00;1.50;4.00;8.00;5.50;1.00;2.00;4.00;5.00;1.00;3.00;0.50;3.00;5.00;2.00;1.50;2.00;1.00;1.50;0.00;0.70;6.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-23;0.30;2.00;0.50;1.50;1.00;1.00;0.80;1.00;0.50;1.50;1.00;0.70;1.50;1.00;0.80;2.00;2.00;0.50;1.00;1.00;0.50;1.50;1.50;1.00;0.50;0.50;1.50;1.00;1.50;0.50;1.50;1.50;1.50;1.00;0.50;1.00;1.50;1.00;3.50;1.50;0.50;0.50;2.00;1.00;1.50;0.50;0.50;0.50;1.50;7.00;0.30;1.00;5.00;0.50;5.00;1.50;1.00;1.50;4.00;8.00;5.50;2.00;4.00;5.00;1.00;3.00;0.00;3.00;3.00;1.50;2.50;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-19;0.30;1.50;0.50;0.50;0.70;1.00;0.80;0.50;2.00;0.50;1.00;0.50;0.70;1.50;1.00;0.50;0.80;0.50;2.00;2.00;0.50;1.00;4.00;1.00;0.50;0.50;0.50;0.50;15.00;0.50;1.50;1.00;2.00;0.50;1.50;1.50;1.50;0.50;0.50;0.50;1.50;0.50;3.50;1.50;0.50;0.50;1.00;0.70;1.00;0.50;0.50;0.50;1.00;5.00;0.30;1.50;4.00;0.50;5.00;1.50;1.00;1.50;7.00;8.00;5.50;2.00;4.00;5.00;1.00;3.00;0.30;3.00;3.00;1.50;1.50;5.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-16;0.30;1.50;0.50;0.50;0.70;1.00;0.80;0.50;2.00;0.50;1.00;0.50;0.70;1.50;1.00;0.50;0.80;0.50;2.00;2.00;0.50;1.00;4.00;1.00;0.50;0.50;0.50;0.50;15.00;0.50;1.50;1.00;2.00;0.50;1.50;1.50;1.50;0.50;0.50;0.50;1.50;0.50;3.50;1.50;0.50;0.50;1.00;0.70;1.00;0.50;0.50;0.50;1.00;5.00;0.30;1.50;4.00;0.50;5.00;1.50;1.00;1.50;7.00;8.00;5.50;2.00;4.00;5.00;1.00;3.00;0.30;3.00;3.00;1.50;1.50;5.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-12;0.30;1.50;0.50;0.50;0.70;1.00;0.80;0.50;2.00;0.50;1.00;0.50;0.70;1.50;1.00;0.50;0.80;0.50;2.00;2.00;0.50;1.00;4.00;1.00;0.50;0.50;0.50;0.50;15.00;0.50;1.50;1.00;2.00;0.50;1.50;1.50;1.50;0.50;0.50;0.50;1.50;0.50;3.50;1.50;0.50;0.50;1.00;0.70;1.00;0.50;0.50;0.50;0.70;5.00;0.30;1.50;4.00;0.50;5.00;1.50;1.00;1.50;7.00;8.00;5.50;2.00;4.00;5.00;1.00;3.00;0.30;3.00;3.00;1.50;1.50;5.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-09;0.30;0.50;0.50;0.70;1.00;0.80;0.50;2.00;0.50;1.00;0.50;0.70;1.50;1.00;0.50;0.80;0.50;2.00;2.00;0.50;1.00;4.00;1.00;0.50;0.50;0.50;0.50;15.00;0.50;1.50;1.00;2.00;0.50;1.50;1.50;1.50;0.50;0.50;0.50;1.50;0.50;3.50;1.50;0.50;0.50;1.00;0.70;1.00;0.50;0.50;0.50;0.70;5.00;0.30;1.50;4.00;0.50;5.00;1.50;1.00;1.50;7.00;8.00;5.50;2.00;4.00;5.00;1.00;3.00;0.30;3.00;3.00;1.50;1.50;5.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-05;0.30;1.50;0.50;0.50;0.70;1.00;0.80;0.50;2.00;0.50;1.00;0.50;0.70;1.50;1.00;0.50;0.80;0.50;2.00;2.00;0.50;1.00;4.00;1.00;0.50;0.50;0.50;0.50;15.00;0.50;1.50;1.00;2.00;0.50;1.50;1.50;1.50;0.50;0.50;0.50;1.50;0.50;3.50;1.50;0.50;0.50;1.00;0.70;1.00;0.50;0.50;0.50;0.70;5.00;0.30;1.50;4.00;0.50;5.00;0.50;1.00;1.50;7.00;8.00;5.50;2.00;4.00;5.00;1.00;3.00;0.30;3.00;3.00;1.50;1.50;5.00;0.50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-02;0.30;1.50;0.50;0.50;0.70;0.80;0.50;2.00;0.50;1.00;0.50;0.70;1.50;1.00;0.50;0.80;0.50;2.00;2.00;0.50;1.00;4.00;1.00;0.50;0.50;0.50;0.50;15.00;0.50;2.50;1.00;2.00;0.50;1.50;1.50;1.50;0.50;0.50;0.50;1.50;0.50;3.50;1.50;0.50;0.50;1.00;0.70;1.00;0.50;0.50;0.50;0.70;5.00;0.30;1.50;4.00;0.50;5.00;1.50;1.50;10.00;8.00;5.50;2.00;4.00;5.00;1.00;3.00;0.30;3.00;3.00;1.50;1.50;5.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-29;0.30;1.00;0.50;0.50;1.00;1.00;0.50;1.50;0.50;1.00;0.50;0.50;1.50;1.00;0.50;0.80;0.50;2.00;2.00;0.50;1.00;4.00;1.00;0.50;1.00;1.00;0.50;10.00;0.50;2.00;1.00;2.00;0.50;1.50;1.50;1.50;0.50;0.50;0.50;1.50;0.50;3.50;1.50;0.50;0.50;1.00;0.50;1.00;0.50;0.60;0.50;0.70;5.00;0.30;1.50;2.00;0.50;5.00;1.00;1.50;10.00;8.00;5.50;2.00;4.00;5.00;1.00;5.00;0.30;3.00;5.00;1.50;1.50;5.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-26;0.30;4.00;1.00;0.50;0.50;1.00;1.00;1.00;0.80;0.50;1.50;0.50;1.00;0.50;0.70;1.50;1.00;0.50;0.80;0.50;2.00;2.00;0.50;1.00;4.00;1.00;0.50;1.00;1.00;0.50;10.00;0.50;2.00;1.00;2.00;0.50;1.50;1.50;1.50;0.50;0.50;0.50;1.50;0.50;3.50;1.50;0.50;0.50;1.00;0.50;1.00;0.50;0.60;0.50;0.70;5.00;0.30;1.50;2.00;0.50;5.00;1.50;3.00;1.50;10.00;8.00;5.50;2.00;4.00;5.00;1.00;5.00;0.30;3.00;5.00;1.50;1.50;5.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-22;0.30;4.00;1.00;0.50;0.50;1.00;1.00;1.00;0.80;0.50;1.00;0.50;1.00;0.50;0.70;1.50;1.00;0.50;0.80;0.50;2.00;2.00;0.50;1.00;4.00;1.00;0.50;1.00;1.00;0.50;10.00;0.50;1.50;1.00;1.00;0.50;1.50;1.00;1.50;0.50;0.50;0.50;1.50;0.50;2.00;2.50;0.50;0.50;1.00;0.50;1.00;0.50;0.60;0.50;0.70;5.00;0.30;1.50;2.00;0.50;4.00;1.50;1.00;3.00;1.50;8.00;8.00;5.50;2.00;4.00;6.00;1.00;5.00;0.30;3.00;5.00;1.50;1.50;5.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-19;0.30;4.00;1.00;0.50;0.50;0.50;1.00;0.80;0.50;1.00;0.50;1.00;0.50;0.70;1.50;1.00;0.50;0.80;0.50;2.00;2.00;0.50;1.00;2.00;1.00;0.50;0.50;0.50;0.50;10.00;0.50;1.50;1.00;1.00;0.50;1.50;1.00;1.50;0.50;0.50;0.50;1.50;0.50;2.00;2.50;0.50;0.50;1.00;0.50;1.00;0.50;0.60;0.50;0.70;5.00;0.30;1.50;4.00;0.50;4.00;1.50;1.00;3.00;1.50;8.00;8.00;5.50;2.00;4.00;6.00;1.00;5.00;0.30;3.00;5.00;1.50;1.50;5.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-15;0.30;4.00;1.00;0.50;1.00;0.50;1.00;1.00;0.80;0.50;1.00;1.00;1.50;0.50;0.70;3.00;1.00;0.50;0.80;1.00;2.00;2.00;0.50;1.00;2.00;1.00;0.50;0.50;0.50;1.00;10.00;0.50;1.00;1.00;0.50;1.50;1.00;3.00;0.50;0.50;1.00;1.50;1.00;2.00;2.50;0.50;0.50;1.00;0.50;1.50;1.00;0.80;0.50;0.70;5.00;0.30;1.50;4.00;0.50;4.00;3.00;1.50;8.00;8.00;4.50;2.00;4.00;6.00;1.00;5.00;0.30;2.00;3.50;1.50;1.50;5.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-08;0.30;4.00;1.00;0.50;1.00;0.50;1.00;1.00;0.80;0.50;1.00;1.00;1.50;0.50;0.50;3.00;1.00;0.50;0.80;1.00;2.00;2.00;0.50;1.00;2.00;1.00;0.50;0.50;0.50;1.00;10.00;0.50;1.00;1.00;0.50;1.50;1.00;3.00;0.50;0.30;1.00;1.50;1.00;2.00;2.50;0.50;0.50;1.00;0.50;1.50;1.00;0.80;0.50;0.70;5.00;0.30;1.50;4.00;0.50;4.00;3.00;1.50;8.00;8.00;4.50;2.00;4.00;6.00;1.00;5.00;0.30;2.00;3.50;1.50;1.30;5.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-05;0.30;3.00;1.50;0.50;5.00;1.00;0.50;1.00;1.00;0.80;0.50;2.00;1.00;1.50;0.50;0.70;3.50;1.00;0.50;0.80;1.00;2.00;2.00;0.50;1.00;2.00;1.00;0.50;0.50;0.50;1.00;10.00;0.80;1.00;2.50;0.50;1.50;1.00;3.00;0.50;0.30;1.00;1.50;1.00;2.00;2.50;0.50;0.50;1.50;0.50;1.50;1.00;1.00;0.50;0.70;5.00;0.30;1.50;4.00;0.50;4.00;3.00;1.50;10.00;8.00;4.50;2.00;4.00;7.00;1.00;5.00;0.30;2.00;3.50;1.50;2.00;5.00;3.00;1.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-01;0.30;3.00;1.50;0.50;5.00;1.00;0.50;1.00;1.00;0.80;0.50;2.00;1.00;1.50;0.50;0.70;3.50;1.00;0.50;0.80;1.00;2.00;2.00;0.50;1.00;3.00;1.00;0.50;0.50;0.50;1.00;7.00;0.80;10.00;1.00;2.50;0.50;2.00;1.00;4.00;0.50;0.30;1.00;1.50;1.00;2.00;2.50;0.50;0.50;1.50;0.50;1.50;1.00;1.20;0.50;0.70;5.00;0.30;1.50;4.00;0.50;4.00;3.00;1.50;7.00;8.00;4.50;2.00;4.00;5.00;1.00;5.00;0.30;2.00;3.50;1.50;2.00;5.00;3.00;1.00;0.50;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-07-29;0.30;3.00;1.50;0.50;2.50;1.50;0.50;1.00;1.00;0.80;0.50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
